書名,書籍網址,作者,出版社,ISBN,圖片網址
MIS網管達人的工具箱 (第3版),https://www.eslite.com/product/1001120322587141,酆士昌,博碩文化股份有限公司,9789864341962,https://s.eslite.dev/Upload/Product/201704/l/636288047475548750.jpg
大數據大時代: 新一代儲存技術及實作,https://www.eslite.com/product/1001239292575922,查偉,佳魁資訊股份有限公司,9789863794820,https://s.eslite.dev/upload/product/l/2681431979004/647300.jpg
最新版計算機概論: 掌握新思維 (第6版),https://www.eslite.com/product/1001299212575702,吳燦銘,上奇資訊,9789863759584,https://s.eslite.dev/upload/product/l/2681431678006/647038.jpg
眼鏡店管理,https://www.eslite.com/product/1001164842570953,李捷/ 編,新文京開發出版股份有限公司,9789864302475,https://s.eslite.dev/Upload/Product/201702/l/636217939253803556.jpg
香氛媽咪快樂寶寶: 獻給Woman的幸福養孕事典,https://www.eslite.com/product/1001273162564969,李秀和/ 藍伯茹,渠成文化,9789869340649,https://s.eslite.dev/Upload/Product/201701/l/636198276506781250.jpg
2017管理資訊系統,https://www.eslite.com/product/1001113692563168,朱海成,碁峰資訊股份有限公司,9789864762699,https://s.eslite.dev/upload/product/l/2681411417007/635498.jpg
精彩Access 2016全方位應用,https://www.eslite.com/product/1001138362560477,林國榮,經瑋國際股份有限公司,9789869391986,https://s.eslite.dev/Upload/Product/201612/l/636172146316076250.jpg
TQC 2013企業用才電腦實力評核: 辦公軟體應用篇,https://www.eslite.com/product/1001113692544828,財團法人中華民國電腦技能基金會,碁峰資訊股份有限公司,9789864762095,https://s.eslite.dev/upload/product/l/2681380247001/ec1191524.jpg
2017 EMBA暨碩士在職專班報考指南,https://www.eslite.com/product/1001125962533407,全國考訊企畫部,商訊文化事業股份有限公司,9789865812515,https://s.eslite.dev/upload/product/l/2681361615003/598229.jpg
TQC雲端技術及網路服務實力養成暨評量,https://www.eslite.com/product/1001113692526793,,碁峰資訊股份有限公司,9789864761197,https://s.eslite.dev/upload/product/l/2681350477001/ec1155595.jpg
工業4.0: 理論與實務,https://www.eslite.com/product/1001122982528037,劉益宏/ 柯開維/ 郭忠義/ 等,全華圖書股份有限公司,9789864631742,https://s.eslite.dev/upload/product/l/2681352762006/588835.jpg
工業4.0: 理論與實務,https://www.eslite.com/product/1001122982528037,劉益宏/ 柯開維/ 郭忠義/ 等,全華圖書股份有限公司,9789864631742,https://s.eslite.dev/upload/product/l/2681352762006/588835.jpg
計算機概論: 與資訊接軌 (第2版),https://www.eslite.com/product/1001122982523449,張雅惠/ 黃俊穎/ 趙坤茂,全華圖書股份有限公司,9789864631933,https://s.eslite.dev/upload/product/l/2681344380003/584229.jpg
物理治療行政管理 (第6版),https://www.eslite.com/product/1001132472538069,吳英黛/ 胡名霞/ 趙遠宏,金名圖書有限公司,9789865640262,https://s.eslite.dev/Upload/Product/201609/l/636088339595840000.jpg
顧客關係管理 (第6版),https://www.eslite.com/product/1001122982516078,徐茂練,全華圖書股份有限公司,9789864631612,https://s.eslite.dev/Upload/Product/201606/l/636008854142031250.jpg
顧客關係管理: 觀念.策略與工具,https://www.eslite.com/product/1001130482483610,黃明蕙/譯,雙葉書廊有限公司,9789865668419,https://s.eslite.dev/Upload/Product/201601/l/635884435062255000.jpg
醫學實驗室管理,https://www.eslite.com/product/1001116712460860,吳俊忠/ 總校閱; 吳竹蘭/ 施木青/ 高全良/ 高照村/ 高智雄/ 許焜泰/ 蔡朋枝/ 謝文祥,五南圖書出版股份有限公司,9789571183527,https://s.eslite.dev/Upload/Product/201510/l/635810132828870000.jpg
行政學,https://www.eslite.com/product/1001116082418273,林淑馨,三民書局股份有限公司,9789571459974,https://s.eslite.dev/upload/product/l/2681054666008/474632.jpg
Android手機程式超簡單! App Inventor入門卷 (增訂版),https://www.eslite.com/product/1001141802399706,曾吉弘/ 高稚然/ 陳映華,馥林文化,9789864050017,https://s.eslite.dev/Upload/Product/201503/l/635617459782968750.jpg
TQC 2013企業用才電腦實力評核: 辦公軟體應用篇 (附光碟),https://www.eslite.com/product/1001122982375201,電腦技能基金會,全華圖書股份有限公司,9789572196748,https://s.eslite.dev/upload/product/l/2680921234005/428500.jpg
系統分析與設計: 結合理論與實務應用,https://www.eslite.com/product/1001113692354226,朱海成,碁峰資訊股份有限公司,9789863472360,https://s.eslite.dev/upload/product/l/2680900549007/401940.jpg
資料庫系統,https://www.eslite.com/product/1001116712366040,余顯強,五南圖書出版股份有限公司,9789571177373,https://s.eslite.dev/Upload/Product/201410/l/635482675890726847.jpg
不瞎忙! 不做白工! 不加班! 績效絕對達成の工作管理術,https://www.eslite.com/product/1001150042325603,山崎武也,八方出版股份有限公司,9789865810535,https://s.eslite.dev/upload/product/l/2680871596000/334910.jpg
"別再拚命討好顧客: 專心替顧客省麻煩, 回購比例就能輕鬆提高94%!",https://www.eslite.com/product/1001118562299062,馬修．迪克森/ 尼克．托曼/ 瑞克．德里西,商周出版,9789862725238,https://s.eslite.dev/upload/product/l/2680842793001/20210402074108823497.jpg
3個月變身業務高手: 超級業務員不輕易傳授的高業績秘密,https://www.eslite.com/product/1001118562269248,野中英行,商周出版,4717702084882,https://s.eslite.dev/upload/product/l/2680812988000/271043.jpg
精彩Access 2013中文版,https://www.eslite.com/product/1001138362289776,林國榮,經瑋國際股份有限公司,9789865835415,https://s.eslite.dev/Upload/Product/201312/l/635217426770892500.jpg
TQC雲端技術及網路服務實力養成暨評量,https://www.eslite.com/product/1001113692221872,,碁峰資訊股份有限公司,9789862767863,https://s.eslite.dev/upload/product/l/2680765387004/ec677186.jpg
餐飲管理 (第4版),https://www.eslite.com/product/1001117672204630,陳堯帝,揚智文化事業股份有限公司,9789862980767,https://s.eslite.dev/Upload/Product/201301/l/634932306870253875.jpg
最新計算機概論2013,https://www.eslite.com/product/1001113882271750,,旗標科技股份有限公司,9789863120438,https://s.eslite.dev/Upload/Product/201309/l/635158675058358750.jpg
